source,results_dir,case,sandbox_id,sandbox_ip,exit_code,elapsed_sec,benchmark,metric,value,unit,artifact,copy_method,warning,error
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,latency_avg_ms,0.06,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,,0,30.202,sysbench-prime:5000,latency_p95_ms,0.06,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,case,elapsed_sec,30.272,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,max_prime,10000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,events_per_sec,12340.17,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,total_events,370250,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,total_time_s,30.0009,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,latency_avg_ms,0.16,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,,0,30.272,sysbench-prime:10000,latency_p95_ms,0.16,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,case,elapsed_sec,31.765,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,sysbench-prime:20000,max_prime,20000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,sysbench-prime:20000,events_per_sec,5012.56,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,sysbench-prime:20000,total_events,150393,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,sysbench-prime:20000,total_time_s,30.0006,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,sysbench-prime:20000,latency_avg_ms,0.40,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,,0,31.765,sysbench-prime:20000,latency_p95_ms,0.40,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,case,elapsed_sec,30.272,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,sysbench-prime:30000,max_prime,30000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,sysbench-prime:30000,events_per_sec,2950.36,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,sysbench-prime:30000,total_events,88521,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,sysbench-prime:30000,total_time_s,30.0008,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,sysbench-prime:30000,latency_avg_ms,0.68,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,,0,30.272,sysbench-prime:30000,latency_p95_ms,0.69,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,case,elapsed_sec,30.252,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,sysbench-prime:50000,max_prime,50000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,sysbench-prime:50000,events_per_sec,1508.10,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,sysbench-prime:50000,total_events,45248,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,sysbench-prime:50000,total_time_s,30.0007,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,sysbench-prime:50000,latency_avg_ms,1.33,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,,0,30.252,sysbench-prime:50000,latency_p95_ms,1.34,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,case,elapsed_sec,30.278,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,sysbench-prime:100000,max_prime,100000,,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,sysbench-prime:100000,events_per_sec,600.96,events/s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,sysbench-prime:100000,total_events,18032,events,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,sysbench-prime:100000,total_time_s,30.0024,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,sysbench-prime:100000,latency_avg_ms,3.33,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,,0,30.278,sysbench-prime:100000,latency_p95_ms,3.36,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,,0,343.639,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,,0,343.639,case,elapsed_sec,343.639,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,,0,343.639,go-benchmark,build_average_ns_op,36353558250,ns/op,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,,0,343.639,go-benchmark,http_average_ns_op,24702,ns/op,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,,0,343.639,go-benchmark,json_average_ns_op,13822897,ns/op,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,,0,343.639,go-benchmark,garbage_average_ns_op,4833869,ns/op,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,04-php-benchmark-formal,7a47813701074d2786d451bbf54a8744,,0,26.307,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/04-php-benchmark-formal/04-php-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,04-php-benchmark-formal,7a47813701074d2786d451bbf54a8744,,0,26.307,case,elapsed_sec,26.307,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/04-php-benchmark-formal/04-php-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,04-php-benchmark-formal,7a47813701074d2786d451bbf54a8744,,0,26.307,php-benchmark,score,765609,score,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/04-php-benchmark-formal/04-php-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,case,elapsed_sec,347.05,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,json_dumps,11.1,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,json_loads,18.3,us,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,python_startup,9.22,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,richards,66.0,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,scimark_fft,297,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,scimark_lu,139,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,scimark_monte_carlo,85.8,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,scimark_sor,175,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,,0,347.05,python-benchmark,scimark_sparse_mat_mult,4.50,ms,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,06-node-octane-formal,9bb4554b173345d0ba9174c9b812eab0,,0,31.982,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/06-node-octane-formal/06-node-octane-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,06-node-octane-formal,9bb4554b173345d0ba9174c9b812eab0,,0,31.982,case,elapsed_sec,31.982,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/06-node-octane-formal/06-node-octane-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,06-node-octane-formal,9bb4554b173345d0ba9174c9b812eab0,,0,31.982,case,parsed_metric_count,0,count,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/06-node-octane-formal/06-node-octane-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,,0,31.872,case,exit_code,0,code,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,,0,31.872,case,elapsed_sec,31.872,s,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,,0,31.872,java-scimark,composite,2207.75,score,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,,0,31.872,java-scimark,monte_carlo,1537.76,score,/home/lyq/cube-bench-formal-arm64-2c4g-20260716-212309/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
