source,results_dir,case,sandbox_id,exit_code,elapsed_sec,max_prime,events_per_sec,total_events,total_time_s,latency_avg_ms,latency_p95_ms,artifact,copy_method,warning,error
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-1000,108d9a7b584e46d0a717f89b4081e67e,0,30.168,1000,338105.13,10144213,30.0004,0.01,0.01,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-1000/02-sysbench-prime-1000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-2000,0816bac9db2b4a23869bc84505328d07,0,30.168,2000,116925.20,3508119,30.0004,0.02,0.02,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-2000/02-sysbench-prime-2000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-3000,d7148dd337ad4f428739e09ca33381fa,0,30.168,3000,62768.27,1883247,30.0004,0.03,0.03,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-3000/02-sysbench-prime-3000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-5000,64759219c79b4282b48fabd39b097966,0,30.202,5000,30988.84,929760,30.0003,0.06,0.06,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-5000/02-sysbench-prime-5000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-10000,944b347f94f74a038ec8a095900aa065,0,30.272,10000,12340.17,370250,30.0009,0.16,0.16,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-10000/02-sysbench-prime-10000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-20000,4c568d3a4ade49108e578423180dadc3,0,31.765,20000,5012.56,150393,30.0006,0.40,0.40,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-20000/02-sysbench-prime-20000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-30000,ac742ddba1064773981312b10aa71f86,0,30.272,30000,2950.36,88521,30.0008,0.68,0.69,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-30000/02-sysbench-prime-30000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-50000,309e810cdd3e452b9dc5b4b753580219,0,30.252,50000,1508.10,45248,30.0007,1.33,1.34,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-50000/02-sysbench-prime-50000.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,02-sysbench-prime-100000,acd1580834c34510bca03c786e67c702,0,30.278,100000,600.96,18032,30.0024,3.33,3.36,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/02-sysbench-prime-100000/02-sysbench-prime-100000.log,files.read,,
