source,results_dir,case,sandbox_id,exit_code,elapsed_sec,runtime,metric,value,unit,aggregation,subtest_count,direction,artifact,copy_method,warning,error
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,0,343.639,Go,http,24890.0,ns/op,average,1,lower_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,0,343.639,Go,json,13854369.0,ns/op,average,1,lower_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,0,343.639,Go,build,35963470276.666664,ns/op,average,1,lower_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,03-go-benchmark-formal,37a7207f40434321881513a877dc8bb8,0,343.639,Go,garbage,4834090.666667,ns/op,average,1,lower_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/03-go-benchmark-formal/03-go-benchmark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,04-php-benchmark-formal,7a47813701074d2786d451bbf54a8744,0,26.307,PHP,score,765609,score,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/04-php-benchmark-formal/04-php-benchmark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,05-python-benchmark-formal,ac6e5b5f0a8d4747b8530ab93510a982,0,347.05,Python,subtests_total_time,787.6383,ms,sum_of_unique_subtest_means,9,lower_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/05-python-benchmark-formal/05-python-benchmark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,06-node-octane-formal,9bb4554b173345d0ba9174c9b812eab0,0,31.982,Node.js,octane_score,37884,score,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/06-node-octane-formal/06-node-octane-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,0,31.872,Java,composite,2207.75,Mflops,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,0,31.872,Java,fft,629.84,Mflops,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,0,31.872,Java,sor,1199.48,Mflops,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,0,31.872,Java,monte_carlo,1537.76,Mflops,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,0,31.872,Java,sparse_matmult,2130.56,Mflops,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
sdk,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete,07-java-scimark-formal,9ef3e8c938654fc2aefab17bea60d22c,0,31.872,Java,lu,5541.13,Mflops,reported,1,higher_is_better,/home/lyq/Projects/Verification/cubesandbox/results/cube-bench-sdk-formal-arm64-2c4g-20260716/sdk-formal-complete/07-java-scimark-formal/07-java-scimark-formal.log,files.read,,
